label,aapp,acab,acty,aggp,amas,amph,anab,anim,anst,antb,arch,bacs,bact,bdsu,bdsy,bhvr,biof,bird,blor,bmod,bodm,bpoc,bsoj,celc,celf,cell,cgab,chem,chvf,chvs,clas,clna,clnd,cnce,comd,crbs,diap,dora,drdd,dsyn,edac,eehu,elii,emod,emst,enty,enzy,euka,evnt,famg,ffas,fish,fndg,fngs,food,ftcn,genf,geoa,gngm,gora,grpa,grup,hcpp,hcro,hlcs,hops,horm,humn,idcn,imft,inbe,inch,inpo,inpr,irda,lang,lbpr,lbtr,mamm,mbrt,mcha,medd,menp,mnob,mobd,moft,mosq,neop,nnon,npop,nusq,ocac,ocdi,orch,orga,orgf,orgm,orgt,ortf,patf,phob,phpr,phsf,phsu,plnt,podg,popg,prog,pros,qlco,qnco,rcpt,rept,resa,resd,rnlw,sbst,shro,socb,sosy,spco,tisu,tmco,topp,virs,vita,vtbt
Fake,0,0,4,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,18,0,31,2,1,1,0,1,3,0,0,0,0,8,1,0,1,0,3,0,0,1,0,0,0,0,1,5,9,0,0,0,0,0,0,0,1,1,0,1,3,0,4,0,3,0,2,0,2,0,1,8,1,0,29,14,0,0,1,0,0,0,0,4,6,6,0,12,2,2,0,0
Fake,3,0,8,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,2,2,4,0,0,0,2,0,2,0,0,1,3,0,5,0,0,1,2,0,4,0,2,4,0,0,1,2,0,1,2,0,0,20,0,2,31,0,5,0,0,0,1,1,2,0,1,0,0,10,1,1,2,2,8,0,0,2,0,0,1,1,6,1,24,0,1,0,0,0,3,0,3,3,1,2,4,0,4,0,0,0,2,0,11,1,1,5,2,0,38,24,0,0,0,0,0,5,0,1,2,11,1,12,6,2,0,0
Fake,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,1,0,10,1,0,1,0,0,0,1,0,0,0,0,0,10,0,0,22,0,5,2,1,0,1,1,3,0,0,0,1,8,1,0,1,1,15,1,0,1,0,0,0,0,1,1,3,0,1,0,0,0,0,0,3,1,2,0,1,0,2,0,2,0,3,2,6,0,3,5,4,0,30,18,0,0,0,0,0,0,0,4,4,5,1,12,7,3,2,0
Fake,3,0,12,0,0,0,0,2,1,1,0,3,1,2,3,0,0,0,0,4,1,8,0,1,1,0,0,2,0,1,0,1,1,6,0,0,2,3,0,16,1,0,4,0,0,1,1,1,0,2,0,1,24,0,3,30,3,6,2,1,0,0,1,2,0,0,4,1,18,3,1,1,4,13,1,0,0,0,0,0,1,5,10,12,2,1,0,0,2,2,0,3,2,10,2,3,5,6,0,4,0,4,1,15,1,1,8,7,0,52,28,0,0,2,0,0,2,0,0,10,13,1,20,9,2,3,0
Fake,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,5,0,4,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,6,1,0,3,9,0,0,0,0,0,0,0,1,0,2,0,2,1,0,0,0
Fake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0
Fake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Fake,1,0,7,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,2,3,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,2,0,2,0,0,0,0,0,1,1,3,1,0,0,0,5,0,1,23,0,3,0,2,1,0,0,2,0,0,0,2,13,1,1,1,0,15,0,0,2,0,1,0,0,2,7,9,0,0,0,0,0,5,0,1,3,2,1,2,0,4,0,0,0,2,0,4,0,0,3,0,0,23,12,0,0,0,0,0,3,0,3,1,8,0,14,4,1,0,0
Fake,2,0,5,0,0,0,0,2,0,0,0,0,0,3,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,7,0,0,0,0,0,0,1,1,0,1,0,0,4,0,2,14,0,7,1,0,0,1,1,2,0,2,0,1,7,1,3,0,0,7,0,1,1,0,0,2,0,0,1,4,0,0,0,2,0,0,1,1,1,1,0,1,2,1,0,1,0,1,0,5,0,0,5,4,0,21,9,0,0,4,0,0,2,0,2,2,3,0,10,1,3,0,0
Fake,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,3,1,0,0,0,0,0,1,2,1,0,0,0,4,0,0,8,0,8,1,0,0,0,0,0,0,1,0,0,6,0,2,0,0,8,0,0,0,0,1,0,0,2,5,6,2,0,0,0,0,0,0,1,1,2,0,2,0,3,0,0,1,2,0,3,1,0,5,4,0,17,7,0,0,1,0,0,0,0,0,0,5,0,14,0,3,0,0
Fake,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,3,0,0,5,0,4,0,0,0,0,1,1,0,0,0,0,3,0,0,0,2,2,0,0,0,0,1,0,0,0,3,5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,1,2,0,4,5,0,0,0,1,0,0,0,3,0,4,0,4,1,2,0,0
Fake,2,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,7,0,5,1,0,0,0,0,3,0,0,0,0,3,2,1,1,0,9,0,0,1,0,0,0,1,0,2,5,0,0,0,0,0,0,0,0,3,1,0,2,0,0,1,2,1,2,0,4,1,0,3,2,0,10,7,0,0,0,0,2,0,0,0,0,5,0,9,0,2,0,0
Fake,6,0,8,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,2,0,1,0,1,1,3,0,0,0,0,0,2,0,6,1,0,0,2,0,2,0,0,1,0,0,0,1,1,2,1,0,0,15,0,1,19,2,2,5,0,0,1,0,0,0,0,0,1,17,2,1,0,0,13,0,0,0,1,5,0,0,2,9,8,1,2,0,1,2,0,2,1,1,1,0,2,2,3,0,0,0,5,0,2,0,1,3,5,0,29,14,1,0,4,0,0,2,0,5,0,12,0,9,1,4,0,0
Fake,6,0,8,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,2,0,1,0,1,1,3,0,0,0,0,0,2,0,6,1,0,0,2,0,2,0,0,1,0,0,0,1,1,2,1,0,0,15,0,1,19,2,2,5,0,0,1,0,0,0,0,0,1,17,2,1,0,0,13,0,0,0,1,5,0,0,2,9,8,1,2,0,1,2,0,2,1,1,1,0,2,2,3,0,0,0,5,0,2,0,1,3,5,0,29,14,1,0,4,0,0,2,0,5,0,12,0,9,1,4,0,0
Fake,2,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,7,0,5,1,0,0,0,0,3,0,0,0,0,3,2,1,1,0,9,0,0,1,0,0,0,1,0,2,5,0,0,0,0,0,0,0,0,3,1,0,2,0,0,1,2,1,2,0,4,1,0,3,2,0,10,7,0,0,0,0,2,0,0,0,0,5,0,9,0,2,0,0
Fake,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,3,0,0,5,0,4,0,0,0,0,1,1,0,0,0,0,3,0,0,0,2,2,0,0,0,0,1,0,0,0,3,5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,1,2,0,4,5,0,0,0,1,0,0,0,3,0,4,0,4,1,2,0,0
fake,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,3,1,0,0,0,0,0,1,2,1,0,0,0,4,0,0,8,0,8,1,0,0,0,0,0,0,1,0,0,6,0,2,0,0,8,0,0,0,0,1,0,0,2,5,6,2,0,0,0,0,0,0,1,1,2,0,2,0,3,0,0,1,2,0,3,1,0,5,4,0,17,7,0,0,1,0,0,0,0,0,0,5,0,14,0,3,0,0
Fake,2,0,5,0,0,0,0,2,0,0,0,0,0,3,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,7,0,0,0,0,0,0,1,1,0,1,0,0,4,0,2,14,0,7,1,0,0,1,1,2,0,2,0,1,7,1,3,0,0,7,0,1,1,0,0,2,0,0,1,4,0,0,0,2,0,0,1,1,1,1,0,1,2,1,0,1,0,1,0,5,0,0,5,4,0,21,9,0,0,4,0,0,2,0,2,2,3,0,10,1,3,0,0
Fake,1,0,7,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,2,3,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,2,0,2,0,0,0,0,0,1,1,3,1,0,0,0,5,0,1,23,0,3,0,2,1,0,0,2,0,0,0,2,13,1,1,1,0,15,0,0,2,0,1,0,0,2,7,9,0,0,0,0,0,5,0,1,3,2,1,2,0,4,0,0,0,2,0,4,0,0,3,0,0,23,12,0,0,0,0,0,3,0,3,1,8,0,14,4,1,0,0
Fake,1,0,7,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,2,3,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,2,0,2,0,0,0,0,0,1,1,3,1,0,0,0,5,0,1,23,0,3,0,2,1,0,0,2,0,0,0,2,13,1,1,1,0,15,0,0,2,0,1,0,0,2,7,9,0,0,0,0,0,5,0,1,3,2,1,2,0,4,0,0,0,2,0,4,0,0,3,0,0,23,12,0,0,0,0,0,3,0,3,1,8,0,14,4,1,0,0
Fake,2,0,5,0,0,0,0,2,0,0,0,0,0,3,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,7,0,0,0,0,0,0,1,1,0,1,0,0,4,0,2,14,0,7,1,0,0,1,1,2,0,2,0,1,7,1,3,0,0,7,0,1,1,0,0,2,0,0,1,4,0,0,0,2,0,0,1,1,1,1,0,1,2,1,0,1,0,1,0,5,0,0,5,4,0,21,9,0,0,4,0,0,2,0,2,2,3,0,10,1,3,0,0
Fake,2,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,7,0,5,1,0,0,0,0,3,0,0,0,0,3,2,1,1,0,9,0,0,1,0,0,0,1,0,2,5,0,0,0,0,0,0,0,0,3,1,0,2,0,0,1,2,1,2,0,4,1,0,3,2,0,10,7,0,0,0,0,2,0,0,0,0,5,0,9,0,2,0,0
Fake,2,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,7,0,5,1,0,0,0,0,3,0,0,0,0,3,2,1,1,0,9,0,0,1,0,0,0,1,0,2,5,0,0,0,0,0,0,0,0,3,1,0,2,0,0,1,2,1,2,0,4,1,0,3,2,0,10,7,0,0,0,0,2,0,0,0,0,5,0,9,0,2,0,0
Fake,2,0,5,0,0,0,0,2,0,0,0,0,0,3,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,7,0,0,0,0,0,0,1,1,0,1,0,0,4,0,2,14,0,7,1,0,0,1,1,2,0,2,0,1,7,1,3,0,0,7,0,1,1,0,0,2,0,0,1,4,0,0,0,2,0,0,1,1,1,1,0,1,2,1,0,1,0,1,0,5,0,0,5,4,0,21,9,0,0,4,0,0,2,0,2,2,3,0,10,1,3,0,0
Fake,6,0,8,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,2,0,1,0,1,1,3,0,0,0,0,0,2,0,6,1,0,0,2,0,2,0,0,1,0,0,0,1,1,2,1,0,0,15,0,1,19,2,2,5,0,0,1,0,0,0,0,0,1,17,2,1,0,0,13,0,0,0,1,5,0,0,2,9,8,1,2,0,1,2,0,2,1,1,1,0,2,2,3,0,0,0,5,0,2,0,1,3,5,0,29,14,1,0,4,0,0,2,0,5,0,12,0,9,1,4,0,0
Fake,1,0,7,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,2,3,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,2,0,2,0,0,0,0,0,1,1,3,1,0,0,0,5,0,1,23,0,3,0,2,1,0,0,2,0,0,0,2,13,1,1,1,0,15,0,0,2,0,1,0,0,2,7,9,0,0,0,0,0,5,0,1,3,2,1,2,0,4,0,0,0,2,0,4,0,0,3,0,0,23,12,0,0,0,0,0,3,0,3,1,8,0,14,4,1,0,0
Fake,2,0,5,0,0,0,0,2,0,0,0,0,0,3,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,7,0,0,0,0,0,0,1,1,0,1,0,0,4,0,2,14,0,7,1,0,0,1,1,2,0,2,0,1,7,1,3,0,0,7,0,1,1,0,0,2,0,0,1,4,0,0,0,2,0,0,1,1,1,1,0,1,2,1,0,1,0,1,0,5,0,0,5,4,0,21,9,0,0,4,0,0,2,0,2,2,3,0,10,1,3,0,0
Fake,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,3,1,0,0,0,0,0,1,2,1,0,0,0,4,0,0,8,0,8,1,0,0,0,0,0,0,1,0,0,6,0,2,0,0,8,0,0,0,0,1,0,0,2,5,6,2,0,0,0,0,0,0,1,1,2,0,2,0,3,0,0,1,2,0,3,1,0,5,4,0,17,7,0,0,1,0,0,0,0,0,0,5,0,14,0,3,0,0
Fake,2,0,5,0,0,0,0,2,0,0,0,0,0,3,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,7,0,0,0,0,0,0,1,1,0,1,0,0,4,0,2,14,0,7,1,0,0,1,1,2,0,2,0,1,7,1,3,0,0,7,0,1,1,0,0,2,0,0,1,4,0,0,0,2,0,0,1,1,1,1,0,1,2,1,0,1,0,1,0,5,0,0,5,4,0,21,9,0,0,4,0,0,2,0,2,2,3,0,10,1,3,0,0
Fake,4,0,7,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,1,0,0,0,0,0,1,1,0,1,0,0,5,0,1,14,0,2,2,0,0,0,0,1,0,0,0,1,19,2,0,0,1,6,0,0,0,0,2,0,0,1,3,3,0,0,0,0,0,0,1,4,3,2,0,0,0,0,0,0,1,1,0,0,0,0,2,4,0,18,8,0,1,2,1,0,0,0,3,0,4,0,8,1,3,0,0
Fake,1,0,6,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,7,0,1,21,0,1,7,2,0,0,1,1,0,0,0,1,10,0,2,0,1,7,0,0,0,0,0,1,1,1,3,8,0,0,0,0,1,1,0,1,7,0,1,1,0,4,0,0,1,1,0,0,2,0,5,1,0,19,6,0,0,3,0,1,1,0,2,0,6,0,7,1,2,0,0
Fake,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,9,0,0,12,0,2,5,1,0,0,0,3,0,0,0,1,4,4,0,0,1,5,0,0,0,0,0,0,0,0,3,3,0,2,0,0,0,0,1,1,1,2,1,1,0,5,0,0,0,3,0,7,0,0,1,1,0,16,13,0,0,2,0,0,1,0,3,0,5,0,9,4,1,0,0
Fake,4,0,11,0,0,0,0,3,0,0,0,3,1,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,1,3,0,7,2,0,0,1,0,9,0,0,2,0,1,1,1,1,1,2,0,0,27,0,1,28,2,4,7,1,0,0,0,3,0,1,0,1,24,3,2,0,2,18,0,1,1,0,5,1,1,4,8,7,3,2,0,0,2,1,2,4,4,3,2,6,1,4,0,3,1,4,0,4,0,1,11,4,0,44,20,0,1,7,0,0,0,0,6,1,11,0,19,5,4,0,0
Fake,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,2,0,2,1,0,0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,9,0,0,11,0,1,0,0,0,1,1,0,0,1,0,1,3,0,3,0,1,16,0,0,1,0,1,0,0,0,3,4,0,1,0,0,0,0,0,5,3,2,2,1,1,4,0,0,0,2,1,1,0,0,0,4,0,13,5,0,1,2,0,0,0,0,2,1,7,0,6,2,1,0,0
Fake,2,0,9,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,1,0,1,0,0,1,1,1,0,0,0,0,6,0,1,9,0,8,3,1,0,0,2,2,0,1,0,0,10,1,0,0,0,12,0,1,1,0,1,0,0,2,5,7,0,1,0,0,0,0,0,1,3,0,0,0,1,5,0,0,1,1,0,0,1,0,3,4,0,24,9,0,1,2,0,3,1,0,2,0,5,0,5,2,2,0,0
Fake,2,0,8,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,2,0,4,1,0,0,0,0,1,1,1,1,0,0,0,11,0,2,22,0,8,5,0,0,1,2,0,0,0,0,0,14,1,1,0,0,14,1,1,1,0,1,0,0,1,4,8,3,0,0,0,2,0,0,3,2,2,2,5,0,2,0,0,1,3,0,3,1,0,4,6,0,28,18,0,0,1,0,2,2,0,5,2,13,1,14,1,2,0,0
Fake,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,6,0,6,2,0,0,0,0,2,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,2,0,7,9,0,0,0,0,0,1,0,0,0,4,1,5,1,2,0,0
Fake,2,1,17,0,0,0,0,3,1,0,0,3,0,2,2,0,0,1,2,2,1,5,0,4,0,2,0,1,0,2,1,2,0,7,1,0,0,5,0,13,2,0,0,0,0,1,1,5,2,1,0,0,28,0,4,53,2,23,5,2,0,0,1,5,0,3,0,3,20,4,4,0,4,20,1,0,5,0,3,1,1,4,16,14,1,0,0,2,3,3,0,0,7,4,1,4,3,7,0,2,0,10,3,5,3,0,14,11,0,61,29,1,0,6,0,0,2,0,10,7,18,0,26,9,4,0,0
fake,2,0,17,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,3,6,7,0,0,0,0,0,0,1,1,1,1,0,8,0,0,1,4,0,10,2,1,1,0,0,1,2,4,2,4,0,0,40,0,4,37,0,11,7,0,0,0,2,5,0,1,0,2,26,1,4,2,2,18,0,1,2,0,2,0,1,3,28,25,9,0,0,0,0,1,0,5,6,6,2,9,0,7,1,0,0,9,2,8,2,1,10,9,0,69,39,0,0,3,0,2,3,0,17,8,17,0,44,5,2,0,0
fake,1,0,12,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,4,1,0,0,0,0,0,1,1,0,0,0,0,0,6,0,0,0,0,0,10,0,0,2,0,0,0,1,1,0,0,0,0,15,0,1,25,0,34,2,0,0,0,1,5,0,6,0,2,21,2,2,2,4,12,0,0,1,0,2,1,0,1,8,12,1,0,0,0,2,1,0,4,4,8,0,3,2,4,0,2,1,5,2,8,1,2,5,7,0,37,19,0,0,4,0,0,1,0,4,3,10,1,23,3,3,0,0
fake,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,1,1,0,0,0,11,0,0,11,0,4,1,1,0,0,1,2,0,0,0,0,10,0,4,0,1,5,1,0,0,0,1,0,0,2,3,7,1,0,0,0,0,0,0,4,1,1,1,2,1,5,0,1,0,1,0,0,0,1,5,6,0,16,14,0,0,2,0,0,0,0,2,1,11,0,8,0,2,0,0
fake,2,0,9,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,2,3,0,1,1,0,0,0,0,1,1,0,4,0,0,0,7,0,8,1,1,1,0,0,2,1,3,1,3,0,0,23,0,0,28,0,9,3,0,0,0,1,2,0,1,0,2,18,1,2,0,1,14,1,0,2,0,0,1,0,7,13,8,1,0,0,2,1,0,2,2,1,2,1,3,0,5,0,2,0,4,1,4,0,1,3,5,0,31,30,0,0,2,1,1,1,0,3,2,9,0,20,10,2,0,0
Fake,1,0,19,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,2,2,4,0,0,0,0,0,0,1,0,2,2,0,13,0,0,0,3,0,9,1,1,1,0,0,1,0,4,2,3,0,0,31,0,1,35,1,30,11,1,0,0,1,3,0,0,0,2,28,2,3,0,1,21,1,0,4,0,0,0,2,6,11,21,1,0,0,0,1,1,1,3,5,2,5,6,3,14,1,4,0,10,0,7,0,0,19,8,0,69,42,0,0,1,2,1,0,0,14,3,17,0,28,7,2,1,0
fake,1,0,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,5,0,0,1,0,0,0,1,0,0,1,0,0,8,0,0,15,0,5,0,1,0,1,0,0,0,0,0,0,8,0,0,2,0,8,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,4,0,2,2,3,0,20,14,0,0,1,0,0,0,0,1,2,3,0,12,3,1,0,0
fake,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,7,0,3,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0,2,0,6,9,0,0,2,0,0,0,0,2,0,1,0,8,2,2,0,0
fake,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,5,1,0,0,0,0,0,0,0,2,1,0,0,13,0,0,19,1,15,3,2,0,0,0,1,0,1,0,2,17,1,1,0,1,12,1,0,1,0,2,1,0,0,10,7,1,0,0,0,0,1,0,3,5,1,2,3,1,6,0,1,1,3,0,2,0,0,9,7,0,34,16,0,0,2,0,0,0,0,5,0,11,0,12,0,4,0,0
fake,2,0,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,3,1,1,0,1,2,0,0,1,1,0,1,0,0,6,0,0,0,1,0,7,0,0,1,0,0,1,0,2,1,0,0,0,13,0,0,30,1,26,4,1,1,1,0,0,0,2,0,2,20,3,3,0,1,14,0,0,0,0,2,0,0,0,9,12,3,0,0,1,0,0,0,2,2,0,3,3,3,4,0,0,1,4,0,1,0,0,13,6,0,40,23,0,0,1,0,0,2,0,4,1,14,0,23,3,5,0,0
Fake,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,13,0,9,2,0,0,0,1,2,0,0,0,0,8,0,1,1,1,8,1,0,0,0,0,0,0,0,4,5,1,0,0,0,0,2,0,2,5,1,0,2,0,5,0,1,0,1,1,1,0,0,4,3,0,16,8,0,0,0,0,0,2,0,6,1,7,0,11,4,2,0,0
Fake,1,0,16,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,2,2,0,10,0,0,0,6,0,9,0,0,0,0,0,0,0,1,1,1,0,0,25,0,1,34,0,25,2,3,1,1,1,9,0,0,0,3,24,3,1,0,1,25,0,0,0,0,2,0,1,2,12,11,1,0,0,0,1,1,0,6,4,3,2,1,1,12,2,2,1,7,0,5,0,1,16,11,0,46,25,0,0,5,0,0,1,0,5,2,16,0,24,4,3,0,0
Fake,1,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,4,0,0,0,1,0,4,1,0,0,0,0,1,1,0,0,0,0,0,9,0,1,10,0,10,1,1,0,0,1,1,0,0,0,0,15,0,4,0,0,18,0,1,0,0,0,0,0,0,6,6,0,0,0,0,0,1,0,3,3,2,2,1,0,4,0,0,1,4,0,3,1,1,8,3,0,35,15,0,0,3,0,0,1,0,1,0,5,0,13,3,2,1,0
Fake,2,0,9,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,1,0,0,7,0,0,0,1,0,16,0,0,0,0,0,2,1,1,3,0,0,0,12,0,1,27,0,21,0,0,0,0,1,2,0,3,0,1,15,1,2,1,3,8,1,0,0,0,0,0,0,1,6,8,0,0,0,1,0,1,0,2,2,3,1,1,3,8,0,1,1,5,0,6,1,0,12,3,0,27,15,0,0,2,0,1,2,0,1,2,5,0,22,1,5,0,0
Fake,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,0,1,1,0,0,0,1,1,1,1,0,1,4,0,2,19,0,6,0,0,0,0,0,0,0,1,0,1,8,2,0,0,0,14,0,0,1,0,3,0,1,3,4,2,2,0,0,0,0,1,0,1,4,1,1,1,0,4,0,0,0,2,1,2,0,0,8,2,0,16,4,0,0,1,1,0,0,0,4,2,5,0,8,0,1,0,0
